ATT_Roll,ATT_Pitch,ATT_Yaw,ATT_RollRate,ATT_PitchRate,ATT_YawRate,ATT_GX,ATT_GY,ATT_GZ,ATSP_RollSP,ATSP_PitchSP,ATSP_YawSP,ATSP_ThrustSP,MATS_RollSP,MATS_PitchSP,MATS_YawSP,MATS_ThrustSP,FATS_RollSP,FATS_PitchSP,FATS_YawSP,FATS_ThrustSP,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyroX,IMU_GyroY,IMU_GyroZ,IMU_MagX,IMU_MagY,IMU_MagZ,IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyroX,IMU1_GyroY,IMU1_GyroZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyroX,IMU2_GyroY,IMU2_GyroZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,SENS_BaroPres,SENS_BaroAlt,SENS_BaroTemp,SENS_DiffPres,SENS_DiffPresFilt,LPOS_X,LPOS_Y,LPOS_Z,LPOS_Dist,LPOS_DistR,LPOS_VX,LPOS_VY,LPOS_VZ,LPOS_RLat,LPOS_RLon,LPOS_RAlt,LPOS_PFlg,LPOS_LFlg,LPOS_GFlg,LPOS_EPH,LPOS_EPV,LPSP_X,LPSP_Y,LPSP_Z,LPSP_Yaw,GPS_GPSTime,GPS_Fix,GPS_EPH,GPS_EPV,GPS_Lat,GPS_Lon,GPS_Alt,GPS_VelN,GPS_VelE,GPS_VelD,GPS_Cog,GPS_nSat,GPS_SNR,GPS_N,GPS_J,ATTC_Roll,ATTC_Pitch,ATTC_Yaw,ATTC_Thrust,MATC_Roll,MATC_Pitch,MATC_Yaw,MATC_Thrust,FATC_Roll,FATC_Pitch,FATC_Yaw,FATC_Thrust,STAT_MainState,STAT_ArmState,STAT_FailsafeState,STAT_BatRem,STAT_BatWarn,STAT_Landed,RC_Ch0,RC_Ch1,RC_Ch2,RC_Ch3,RC_Ch4,RC_Ch5,RC_Ch6,RC_Ch7,RC_Count,RC_SignalLost,OUT0_Out0,OUT0_Out1,OUT0_Out2,OUT0_Out3,OUT0_Out4,OUT0_Out5,OUT0_Out6,OUT0_Out7,OUT1_Out0,OUT1_Out1,OUT1_Out2,OUT1_Out3,OUT1_Out4,OUT1_Out5,OUT1_Out6,OUT1_Out7,AIRS_IndSpeed,AIRS_TrueSpeed,AIRS_AirTemp,ARSP_RollRateSP,ARSP_PitchRateSP,ARSP_YawRateSP,MARS_RollRateSP,MARS_PitchRateSP,MARS_YawRateSP,FARS_RollRateSP,FARS_PitchRateSP,FARS_YawRateSP,FLOW_RawX,FLOW_RawY,FLOW_CompX,FLOW_CompY,FLOW_Dist,FLOW_Q,FLOW_SensID,GPOS_Lat,GPOS_Lon,GPOS_Alt,GPOS_VelN,GPOS_VelE,GPOS_VelD,GPOS_EPH,GPOS_EPV,GPOS_TALT,GPSP_NavState,GPSP_Lat,GPSP_Lon,GPSP_Alt,GPSP_Yaw,GPSP_Type,GPSP_LoitR,GPSP_LoitDir,GPSP_PitMin,ESC_count,ESC_nESC,ESC_Conn,ESC_N,ESC_Ver,ESC_Adr,ESC_Volt,ESC_Amp,ESC_RPM,ESC_Temp,ESC_SetP,ESC_SetPRAW,GVSP_VX,GVSP_VY,GVSP_VZ,BATT_V,BATT_VFilt,BATT_C,BATT_Discharged,DIST_Bottom,DIST_BottomRate,DIST_Flags,TEL0_RSSI,TEL0_RemRSSI,TEL0_Noise,TEL0_RemNoise,TEL0_RXErr,TEL0_Fixed,TEL0_TXBuf,TEL0_HbTime,TEL1_RSSI,TEL1_RemRSSI,TEL1_Noise,TEL1_RemNoise,TEL1_RXErr,TEL1_Fixed,TEL1_TXBuf,TEL1_HbTime,TEL2_RSSI,TEL2_RemRSSI,TEL2_Noise,TEL2_RemNoise,TEL2_RXErr,TEL2_Fixed,TEL2_TXBuf,TEL2_HbTime,TEL3_RSSI,TEL3_RemRSSI,TEL3_Noise,TEL3_RemNoise,TEL3_RXErr,TEL3_Fixed,TEL3_TXBuf,TEL3_HbTime,EST0_s0,EST0_s1,EST0_s2,EST0_s3,EST0_s4,EST0_s5,EST0_s6,EST0_s7,EST0_s8,EST0_s9,EST0_s10,EST0_s11,EST0_nStat,EST0_fNaN,EST0_fHealth,EST0_fTOut,EST1_s12,EST1_s13,EST1_s14,EST1_s15,EST1_s16,EST1_s17,EST1_s18,EST1_s19,EST1_s20,EST1_s21,EST1_s22,EST1_s23,EST1_s24,EST1_s25,EST1_s26,EST1_s27,PWR_Periph5V,PWR_Servo5V,PWR_RSSI,PWR_UsbOk,PWR_BrickOk,PWR_ServoOk,PWR_PeriphOC,PWR_HipwrOC,VICN_X,VICN_Y,VICN_Z,VICN_Roll,VICN_Pitch,VICN_Yaw,VISN_X,VISN_Y,VISN_Z,VISN_VX,VISN_VY,VISN_VZ,VISN_QuatX,VISN_QuatY,VISN_QuatZ,VISN_QuatW,GS0A_s0,GS0A_s1,GS0A_s2,GS0A_s3,GS0A_s4,GS0A_s5,GS0A_s6,GS0A_s7,GS0A_s8,GS0A_s9,GS0A_s10,GS0A_s11,GS0A_s12,GS0A_s13,GS0A_s14,GS0A_s15,GS0B_s0,GS0B_s1,GS0B_s2,GS0B_s3,GS0B_s4,GS0B_s5,GS0B_s6,GS0B_s7,GS0B_s8,GS0B_s9,GS0B_s10,GS0B_s11,GS0B_s12,GS0B_s13,GS0B_s14,GS0B_s15,GS1A_s0,GS1A_s1,GS1A_s2,GS1A_s3,GS1A_s4,GS1A_s5,GS1A_s6,GS1A_s7,GS1A_s8,GS1A_s9,GS1A_s10,GS1A_s11,GS1A_s12,GS1A_s13,GS1A_s14,GS1A_s15,GS1B_s0,GS1B_s1,GS1B_s2,GS1B_s3,GS1B_s4,GS1B_s5,GS1B_s6,GS1B_s7,GS1B_s8,GS1B_s9,GS1B_s10,GS1B_s11,GS1B_s12,GS1B_s13,GS1B_s14,GS1B_s15,TECS_ASP,TECS_AF,TECS_FSP,TECS_F,TECS_AsSP,TECS_AsF,TECS_AsDSP,TECS_AsD,TECS_EE,TECS_ERE,TECS_EDE,TECS_EDRE,TECS_PtchI,TECS_ThrI,TECS_M,WIND_X,WIND_Y,WIND_CovX,WIND_CovY,ENCD_cnt0,ENCD_vel0,ENCD_cnt1,ENCD_vel1,EKFG_lat,EKFG_lon,EKFG_posTestRatio,EKFG_posFailTime,MISS_seq_curt,HOME_lat,HOME_lon,HOME_alt,MAN_pitch,MAN_roll,MAN_yaw,MAN_thrust,THRS_x,THRS_y,THRS_z,VBAT_v0,VBAT_v1,VBAT_v2,VBAT_v3,VBAT_v4,VBAT_v5,VTOL_Mode,VTOL_Weight,VTOL_Tilt,TIME_StartTime
-0.052257977,0.017456423,-1.472575426,0.001877183,-0.004883865,0.002532632,0,0,0,,,,,0.003132643,0.215481073,-1.472610831,0,,,,,0.228818625,0.357789397,-9.756855965,0.001639454,-0.004813662,0.004325222,0.059570368,0.325582266,0.323030978,,,,,,,,,,,,,,,,,,,1019.929993,-55.45735931,27.43999863,10.51611328,6.379439831,-0.004106402,-0.004020691,-0.021469831,0,0,-0.373309702,-0.0182862,0.020787116,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.436000019,0.61500001,34.1032512,134.4495964,9.100000381,0.005,0.003,-0.004,2.369588137,14,0,127,6,,,,,0.09728799,0.475081563,0.006423815,0,,,,,0,2,0,1,0,0,,,,,,,,,,,916,916,916,916,916,916,916,916,0,0,0,0,0,0.949999988,0,0,3.227291822,3.19923377,11.68085384,,,,0.164200976,0.594372153,0.009248915,,,,,,,,,,,34.1032477,134.4495963,10.05445862,-0.373309702,-0.0182862,0.020787116,0.436000019,0.61500001,-1,,,,,,,,,,65061,199,228,43,0,0,0,0,65535,0,0,0,,,,15.3093996,15.3867445,0,3.450787783,3.450787783,0,1,17,241,244,208,52835,16480,32,1.47E+11,17,241,244,208,52835,16480,32,1.47E+11,17,241,244,208,52835,16480,32,1.47E+11,17,241,244,208,52835,16480,32,1.47E+11,0.740891337,-0.013517738,0.023991087,-0.671060205,-0.373672724,-0.018828772,0.022009879,-1.638794541,21.01795387,-2.707261801,2.40E-05,-4.42E-05,23,0,95,0,-7.74E-07,0.000277653,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.190087795,5.190087795,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.271794885,0.005128205,1,0,,,,,,,,,,1,0.999990523,0,2255232615
-0.052257977,0.017456423,-1.472575426,0.001877183,-0.004883865,0.002532632,0,0,0,,,,,0.003132643,0.215481073,-1.472610831,0,,,,,0.228818625,0.357789397,-9.756855965,0.001639454,-0.004813662,0.004325222,0.059570368,0.325582266,0.323030978,,,,,,,,,,,,,,,,,,,1019.929993,-55.45735931,27.43999863,10.51611328,6.379439831,-0.004106402,-0.004020691,-0.021469831,0,0,-0.373309702,-0.0182862,0.020787116,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.436000019,0.61500001,34.1032512,134.4495964,9.100000381,0.005,0.003,-0.004,2.369588137,14,0,127,6,,,,,0.09728799,0.475081563,0.006423815,0,,,,,0,2,0,1,0,0,,,,,,,,,,,916,916,916,916,916,916,916,916,0,0,0,0,0,0.949999988,0,0,3.227291822,3.19923377,11.68085384,,,,0.164200976,0.594372153,0.009248915,,,,,,,,,,,34.1032477,134.4495963,10.05445862,-0.373309702,-0.0182862,0.020787116,0.436000019,0.61500001,-1,,,,,,,,,,65061,199,228,109,0,0,0,0,0,0,0,0,,,,15.3093996,15.3867445,0,3.450787783,3.450787783,0,1,17,241,244,208,52835,16480,32,1.47E+11,17,241,244,208,52835,16480,32,1.47E+11,17,241,244,208,52835,16480,32,1.47E+11,17,241,244,208,52835,16480,32,1.47E+11,0.740891337,-0.013517738,0.023991087,-0.671060205,-0.373672724,-0.018828772,0.022009879,-1.638794541,21.01795387,-2.707261801,2.40E-05,-4.42E-05,23,0,95,0,-7.74E-07,0.000277653,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.190087795,5.190087795,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.271794885,0.005128205,1,0,,,,,,,,,,1,0.999990523,0,2255232615
-0.052258551,0.017440844,-1.472506404,0.002584826,-0.007942584,0.005513204,0,0,0,,,,,0.003132643,0.215481073,-1.472610831,0,,,,,0.181108192,0.286461353,-9.757868767,0.002254098,-0.005087345,0.004497342,0.067150816,0.325582266,0.324818999,,,,,,,,,,,,,,,,,,,1019.929993,-55.45735931,27.43999863,3.775415421,6.412295341,-0.004765511,-0.003677368,-0.021326303,0,0,-0.373091727,-0.018649448,0.020993102,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.437000006,0.616000056,34.1032513,134.4495965,9.098999977,0.020000001,0.035,0.014,2.369588137,14,0,127,14,,,,,0.096967585,0.480041414,0.003683132,0,,,,,0,2,0,1,0,0,,,,,,,,,,,917,917,917,917,917,917,917,917,0,0,0,0,0,0.949999988,0,0,3.23559165,3.207184553,11.703722,,,,0.164246976,0.594418406,0.009118154,,,,,,,,,,,34.1032477,134.4495963,10.05431461,-0.373091727,-0.018649448,0.020993102,0.437000006,0.616000056,-1,,,,,,,,,,13158,114,66,89,2050,0,0,0,0,0,0,12791,,,,15.3093996,15.3867445,0,3.450787783,3.450787783,0,1,17,241,244,208,52835,16480,32,1.47E+11,17,241,244,208,52835,16480,32,1.47E+11,17,241,244,208,52835,16480,32,1.47E+11,17,241,244,208,52835,16480,32,1.47E+11,0.740891337,-0.013517738,0.023991087,-0.671060205,-0.373672724,-0.018828772,0.022009879,-1.638794541,21.01795387,-2.707261801,2.40E-05,-4.42E-05,23,0,95,0,-7.74E-07,0.000277653,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.190087795,5.190087795,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.271794885,0.005128205,1,0,,,,,,,,,,1,0.999990523,0,2255254578
-0.05228129,0.017445495,-1.472393274,0.001881751,-0.004613557,-0.000560999,0,0,0,,,,,0.003132643,0.217494905,-1.472610831,0,,,,,0.132155716,0.338871062,-9.783308029,0.00238996,-0.004569014,-0.001524354,0.069045916,0.322176933,0.329289019,,,,,,,,,,,,,,,,,,,1019.909973,-55.29175949,27.43999863,3.779809952,6.456393719,-0.005897045,-0.003190994,-0.022492409,0,0,-0.374294996,-0.017746923,0.020660425,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.437000006,0.616000056,34.1032513,134.4495965,9.098999977,0.020000001,0.035,0.014,2.369588137,14,0,127,14,,,,,0.100209542,0.478580654,0.009807115,0,,,,,0,2,0,1,0,0,,,,,,,,,,,917,917,917,917,917,917,917,917,0,0,0,0,0,0.949999988,0,0,3.24669838,3.216886759,11.68942928,,,,0.164347768,0.60044831,0.00899437,,,,,,,,,,,34.1032477,134.4495963,10.05548096,-0.374294996,-0.017746923,0.020660425,0.437000006,0.616000056,-1,,,,,,,,,,45360,231,7,63,65535,65535,nan,nan,-1,nan,nan,65535,,,,15.3093996,15.3867445,0,3.450787783,3.450787783,0,1,17,241,244,208,52835,16480,32,1.47E+11,17,241,244,208,52835,16480,32,1.47E+11,17,241,244,208,52835,16480,32,1.47E+11,17,241,244,208,52835,16480,32,1.47E+11,0.740891337,-0.013517738,0.023991087,-0.671060205,-0.373672724,-0.018828772,0.022009879,-1.638794541,21.01795387,-2.707261801,2.40E-05,-4.42E-05,23,0,95,0,-7.74E-07,0.000277653,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.190087795,5.190087795,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.271794885,0.005128205,1,0,,,,,,,,,,1,0.999990523,0,2255278071
-0.05228129,0.017445495,-1.472393274,0.001881751,-0.004613557,-0.000560999,0,0,0,,,,,0.003132643,0.217494905,-1.472610831,0,,,,,0.132155716,0.338871062,-9.783308029,0.00238996,-0.004569014,-0.001524354,0.069045916,0.322176933,0.329289019,,,,,,,,,,,,,,,,,,,1019.909973,-55.29175949,27.43999863,3.779809952,6.456393719,-0.005897045,-0.003190994,-0.022492409,0,0,-0.374294996,-0.017746923,0.020660425,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.437000006,0.616000056,34.1032513,134.4495965,9.098999977,0.020000001,0.035,0.014,2.369588137,14,0,127,14,,,,,0.100209542,0.478580654,0.009807115,0,,,,,0,2,0,1,0,0,,,,,,,,,,,917,917,917,917,917,917,917,917,0,0,0,0,0,0.949999988,0,0,3.24669838,3.216886759,11.68942928,,,,0.164347768,0.60044831,0.00899437,,,,,,,,,,,34.1032477,134.4495963,10.05548096,-0.374294996,-0.017746923,0.020660425,0.437000006,0.616000056,-1,,,,,,,,,,45360,231,7,110,8192,35329,0,1.10E-19,0,2.24E-44,1.09E-19,18196,,,,15.3093996,15.3867445,0,3.450787783,3.450787783,0,1,17,241,244,208,52835,16480,32,1.47E+11,17,241,244,208,52835,16480,32,1.47E+11,17,241,244,208,52835,16480,32,1.47E+11,17,241,244,208,52835,16480,32,1.47E+11,0.740891337,-0.013517738,0.023991087,-0.671060205,-0.373672724,-0.018828772,0.022009879,-1.638794541,21.01795387,-2.707261801,2.40E-05,-4.42E-05,23,0,95,0,-7.74E-07,0.000277653,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.190087795,5.190087795,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.271794885,0.005128205,1,0,,,,,,,,,,1,0.999990523,0,2255278071
-0.052320458,0.017471051,-1.47240591,0.002955773,-0.008048648,-0.002327112,0,0,0,,,,,0.003132643,0.223536432,-1.472610831,0,,,,,0.168323383,0.330097139,-9.741076469,0.002726847,-0.006123564,-0.003314063,0.065255702,0.319622904,0.328395009,,,,,,,,,,,,,,,,,,,1019.940002,-55.54016113,27.43000031,2.732446671,6.458557606,-0.005396485,-0.002733231,-0.0218153,0,0,-0.374182612,-0.016826112,0.020531893,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.437000006,0.616000056,34.1032513,134.4495965,9.098999977,0.020000001,0.035,0.014,2.369588137,14,0,127,14,,,,,0.096762627,0.506235659,0.011645248,0,,,,,0,2,0,1,0,0,,,,,,,,,,,918,918,918,918,918,918,918,918,0,0,0,0,0,0.949999988,0,0,3.247242451,3.218705177,11.67513752,,,,0.164334491,0.618505657,0.009285697,,,,,,,,,,,34.1032477,134.4495963,10.05480385,-0.374182612,-0.016826112,0.020531893,0.437000006,0.616000056,-1,,,,,,,,,,62618,93,205,92,0,0,0,0,1,0,0,0,,,,15.34220028,15.3862772,0,3.450787783,3.450787783,0,1,11,251,122,224,52835,16480,32,1.47E+11,11,251,122,224,52835,16480,32,1.47E+11,11,251,122,224,52835,16480,32,1.47E+11,11,251,122,224,52835,16480,32,1.47E+11,0.740901828,-0.013514678,0.024023771,-0.671047568,-0.374276042,-0.017274443,0.020509971,-1.640311003,21.01951027,-2.712351561,2.40E-05,-4.42E-05,23,0,95,0,-7.75E-07,0.000283261,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.17719698,5.17719698,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.284615397,0.005128205,1,0,,,,,,,,,,1,0.999990523,0,2255299815
-0.052279074,0.017459126,-1.472422004,0.002666654,-0.00527426,0.000584111,0,0,0,,,,,0.003132643,0.225550279,-1.472610831,0,,,,,0.204317659,0.361005247,-9.76184082,0.002185952,-0.005300714,0.0008055,0.069993481,0.325582266,0.327500999,,,,,,,,,,,,,,,,,,,1019.909973,-55.29175949,27.43000031,1.046875,6.402253628,-0.005218029,-0.002227783,-0.023038626,0,0,-0.373748034,-0.017179003,0.020266771,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.437000006,0.616000056,34.1032513,134.4495965,9.098999977,0.020000001,0.035,0.014,2.369588137,14,0,127,14,,,,,0.095418885,0.502388299,0.008622115,0,,,,,0,2,0,1,0,0,,,,,,,,,,,919,919,919,919,919,919,919,919,0,0,0,0,0,0.949999988,0,0,3.233057261,3.203178644,11.68085384,,,,0.164159641,0.624585629,0.009395149,,,,,,,,,,,34.1032477,134.4495964,10.05602741,-0.373748034,-0.017179003,0.020266771,0.437000006,0.616000056,-1,,,,,,,,,,30830,199,228,71,0,0,0,0,0,0,0,0,,,,15.34220028,15.3862772,0,3.450787783,3.450787783,0,1,11,251,122,224,52835,16480,32,1.47E+11,11,251,122,224,52835,16480,32,1.47E+11,11,251,122,224,52835,16480,32,1.47E+11,11,251,122,224,52835,16480,32,1.47E+11,0.740901828,-0.013514678,0.024023771,-0.671047568,-0.374276042,-0.017274443,0.020509971,-1.640311003,21.01951027,-2.712351561,2.40E-05,-4.42E-05,23,0,95,0,-7.75E-07,0.000283261,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.17719698,5.17719698,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.284615397,0.005128205,1,0,,,,,,,,,,1,0.999990523,0,2255322100
-0.052279074,0.017459126,-1.472422004,0.002666654,-0.00527426,0.000584111,0,0,0,,,,,0.003132643,0.225550279,-1.472610831,0,,,,,0.204317659,0.361005247,-9.76184082,0.002185952,-0.005300714,0.0008055,0.069993481,0.325582266,0.327500999,,,,,,,,,,,,,,,,,,,1019.909973,-55.29175949,27.43000031,1.046875,6.402253628,-0.005218029,-0.002227783,-0.023038626,0,0,-0.373748034,-0.017179003,0.020266771,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.437000006,0.616000056,34.1032513,134.4495965,9.098999977,0.020000001,0.035,0.014,2.369588137,14,0,127,14,,,,,0.095418885,0.502388299,0.008622115,0,,,,,0,2,0,1,0,0,,,,,,,,,,,919,919,919,919,919,919,919,919,0,0,0,0,0,0.949999988,0,0,3.233057261,3.203178644,11.68085384,,,,0.164159641,0.624585629,0.009395149,,,,,,,,,,,34.1032477,134.4495964,10.05602741,-0.373748034,-0.017179003,0.020266771,0.437000006,0.616000056,-1,,,,,,,,,,30830,199,228,108,0,0,1.10E-19,1.10E-19,4996,1.10E-19,0,0,,,,15.31760025,15.38614845,0,3.450787783,3.450787783,0,1,11,251,122,224,52835,16480,32,1.47E+11,11,251,122,224,52835,16480,32,1.47E+11,11,251,122,224,52835,16480,32,1.47E+11,11,251,122,224,52835,16480,32,1.47E+11,0.740901828,-0.013514678,0.024023771,-0.671047568,-0.374276042,-0.017274443,0.020509971,-1.640311003,21.01951027,-2.712351561,2.40E-05,-4.42E-05,23,0,95,0,-7.75E-07,0.000283261,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.17719698,5.17719698,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.284615397,0.005128205,1,0,,,,,,,,,,1,0.999990523,0,2255322100
-0.052231494,0.017455686,-1.472386956,0.003175888,-0.008174187,0.002203768,0,0,0,,,,,0.003132643,0.227564111,-1.472610831,0,,,,,0.152558282,0.376820266,-9.75969696,0.002825068,-0.004367942,0.002312195,0.057675261,0.320474267,0.327500999,,,,,,,,,,,,,,,,,,,1019.919983,-55.37456131,27.43000031,-2.952131271,6.334624767,-0.004565835,-0.001911163,-0.02369976,0,0,-0.372571021,-0.017527577,0.020032022,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.437000006,0.616000056,34.1032513,134.4495965,9.098999977,0.020000001,0.035,0.014,2.369588137,14,0,127,14,,,,,0.093254454,0.517088771,0.007049069,0,,,,,0,2,0,1,0,0,,,,,,,,,,,920,920,920,920,920,920,920,920,0,0,0,0,0,0.949999988,0,0,3.215935946,3.187496185,11.68371296,,,,0.164001048,0.630639613,0.009405652,,,,,,,,,,,34.1032477,134.4495964,10.05668831,-0.372571021,-0.017527577,0.020032022,0.437000006,0.616000056,-1,,,,,,,,,,44190,125,240,109,0,0,0,0,0,0,0,0,,,,15.31760025,15.38614845,0,3.450787783,3.450787783,0,1,11,251,122,224,52835,16480,32,1.47E+11,11,251,122,224,52835,16480,32,1.47E+11,11,251,122,224,52835,16480,32,1.47E+11,11,251,122,224,52835,16480,32,1.47E+11,0.740901828,-0.013514678,0.024023771,-0.671047568,-0.374276042,-0.017274443,0.020509971,-1.640311003,21.01951027,-2.712351561,2.40E-05,-4.42E-05,23,0,95,0,-7.75E-07,0.000283261,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.17719698,5.17719698,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.284615397,0.005128205,1,0,,,,,,,,,,1,0.999990523,0,2255343245
-0.052267697,0.017480068,-1.472385168,0.002841248,-0.005396227,0.000651263,0,0,0,,,,,0.003132643,0.227564111,-1.472610831,0,,,,,0.152739018,0.332468837,-9.777691841,0.001048438,-0.003796609,-0.000821173,0.070941038,0.319622904,0.323924989,,,,,,,,,,,,,,,,,,,1019.919983,-55.37456131,27.43000031,1.680688858,6.10261488,-0.005021095,-0.001106262,-0.021329403,0,0,-0.373408377,-0.016697166,0.020586733,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.437000006,0.616000056,34.1032513,134.4495965,9.098999977,0.020000001,0.035,0.014,2.369588137,14,0,127,14,,,,,0.096258886,0.501300573,0.008823949,0,,,,,0,2,0,1,0,0,,,,,,,,,,,921,921,921,921,921,921,921,921,0,0,0,0,0,0.949999988,0,0,3.156493664,3.127938509,11.67513752,,,,0.164109766,0.630566835,0.009408411,,,,,,,,,,,34.1032477,134.4495964,10.05431747,-0.373408377,-0.016697166,0.020586733,0.437000006,0.616000056,-1,,,,,,,,,,12403,93,205,72,2048,33407,0,4.14E-34,0,0,0,35773,,,,15.31760025,15.38614845,0,3.450787783,3.450787783,0,1,11,251,122,224,52835,16480,32,1.47E+11,11,251,122,224,52835,16480,32,1.47E+11,11,251,122,224,52835,16480,32,1.47E+11,11,251,122,224,52835,16480,32,1.47E+11,0.740901828,-0.013514678,0.024023771,-0.671047568,-0.374276042,-0.017274443,0.020509971,-1.640311003,21.01951027,-2.712351561,2.40E-05,-4.42E-05,23,0,95,0,-7.75E-07,0.000283261,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.17719698,5.17719698,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.284615397,0.005128205,1,0,,,,,,,,,,1,0.999990523,0,2255370096
