,index,id,phi,theta,psi,d_phi,d_theta,d_psi,dd_phi,dd_theta,dd_psi,position_x,position_y,position_z,u,v,w,Va,Tm_up,Tm_down,Tr_r,Tr_l,Tf_up,Tf_down,alpha,alpha_deg,d_alpha,delta_e,delta_a,tilt,RHO,F_x,T_x,F_z,T_z,L,D,Mt,Mg,Ma,CL_log,CD_log,Cm_log,CL_0,CL_alpha,CL_q,CL_delta_e,CL_k,k_L,CD_0,CD_alpha,CD_q,CD_delta_e,CD_k,k_D,Cm_0,Cm_alpha,Cm_q,Cm_delta_e,Cm_k,k_m,CL,CD,Cm,L_calc,D_calc,Ma_calc,CL_RMSE,CD_RMSE,Cm_RMSE
1253,203,900,-0.04226226,-0.254383415,-0.761143923,0.12287177099999999,0.02074888548151198,0.133007616,-1.8527807807161214,-1.0599182931581013,0.9084858917212811,11.68176842,-6.368320465,-5.123206615,5.102413047470794,0.4749193303144002,-1.5959301285407932,5.421291992604446,24.188767501631222,22.65497670060484,1.8188242950789133,8.67792675690276,1.4668369006856823,1.4668369006856823,-0.30173538888300666,-17.368612148094314,0.05148306417825601,0.0,0.0,0.0,1.251,-15.180525039321003,0.0,-53.02583835531319,-60.274169055589105,-3.26127727548994,17.10121639785189,-0.41606619473872364,-2.1781253354003214,2.1888231014378774,-0.32998602815637823,1.7303534778170928,0.5140823763155975,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,-0.2328620629278081,1.3919646433300177,0.05512016239244277,-2.3013936632198284,13.756893541645244,0.2346866773847923,0.46014934691849607,0.23346725920376102,0.5591338583699718
1254,204,900,-0.041320611,-0.254143059,-0.758842707,0.07955516900000001,-0.010413772107819652,0.147942409,-1.4980929335320836,-1.2090396191509247,0.6954083525112625,11.71664619,-6.39144516,-5.128471375,5.102950361429443,0.4508365031797785,-1.5749657190210864,5.380086177749161,24.188767501631222,22.539942390527866,1.8047728822470166,8.658606730321486,1.9420759683320235,1.9420759683320235,-0.3005086892691978,-17.15222736861318,0.041308810847001234,0.0,0.0,0.0,1.251,-15.327348788753845,0.0,-52.45618983858775,-61.07624144139164,-3.2087037074376745,16.904028881230875,0.10163161553724209,-2.1788310624685145,2.3197946223371515,-0.32965872725795037,1.736701532647338,0.5532210838814758,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,-0.2286439224192195,1.4037277427329118,0.0506601884231449,-2.225485148389767,13.663058308223766,0.21243086370832628,0.46014934691849607,0.23346725920376102,0.5591338583699718
1255,205,900,-0.04091711,-0.254495978,-0.754223883,0.056473296,-0.03646689717044509,0.163829505,-0.8011661807580431,-0.9614345379348058,0.6777857933871437,11.77588081,-6.431402683,-5.138766288999999,5.0936096778689395,0.41633807382240107,-1.579679619654444,5.299167316077616,24.188767501631222,22.539942390527866,1.8047728822470166,8.658606730321486,1.9420759683320235,1.9420759683320235,-0.2997202454330738,-17.230215450649695,0.06190216859808802,0.0,0.0,0.0,1.251,-15.411872239019731,0.0,-51.50851425121454,-61.07624144139164,-5.258037537588707,17.613430337655274,0.10163161553724209,-2.177991969318409,1.6764253696162343,-0.5568289978683346,1.8652717280595956,0.4120943027941751,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,-0.2179116719136811,1.4250812668648396,0.0428496685239349,-2.0577012964252592,13.456789829508107,0.17431512861523127,0.46014934691849607,0.23346725920376102,0.5591338583699718
1256,206,900,-0.041066781000000004,-0.255278409,-0.750641346,0.044105969,-0.03566647084662633,0.177932397,0.7528653748792349,0.8026138675381418,0.30979767110049616,11.82100868,-6.461122036,-5.143296242,5.090486610535127,0.39232415178525876,-1.5609663534659588,5.2801821184907975,24.188767501631222,22.539942390527866,1.9948107550974432,8.67792675690276,3.1208131939866837,3.1208131939866837,-0.29829782103138347,-17.047835432957775,0.10608570781154485,0.0,0.0,0.0,1.251,-15.361075567063796,0.0,-50.182663781133016,-63.64307379213266,-8.020002449557891,18.648475764289046,1.3301748694496331,-2.1760169179590627,1.0281962201970876,-0.8554411207709871,1.9891107401536285,0.2545691950147542,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,-0.21348522957333027,1.4283975551490349,0.04107637744807052,-2.0014844067577893,13.391631069725744,0.16590607527767526,0.46014934691849607,0.23346725920376102,0.5591338583699718
1257,207,900,-0.04066959,-0.255480349,-0.7461717720000001,0.08918830800000001,-0.006072346181144766,0.17729145300000002,2.8211551133731025,2.207785446552259,0.0017497223507632552,11.88118362,-6.499462605,-5.151036738999999,5.0829496035843995,0.367176936702353,-1.5535381007255054,5.350769107184441,24.188767501631222,23.076769170887104,2.2927786231429503,8.67792675690276,3.391822458933975,3.391822458933975,-0.29553025394899224,-16.99509766705899,0.13672237697407905,0.0,0.0,0.0,1.251,-15.548137150608518,0.0,-48.852782056324166,-65.01988697043198,-9.288140484037953,19.144304224567644,1.5651669436042726,-2.17555417698201,1.2076279849258518,-0.9647388756913151,1.9884770870167228,0.2911577783561113,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,-0.21908154592279283,1.4059311309498659,0.047849489446581295,-2.109234143314652,13.53577240866056,0.19846415523005687,0.46014934691849607,0.23346725920376102,0.5591338583699718
1258,208,900,-0.039204697999999996,-0.25462687,-0.742587805,0.166036293,0.03658237273561924,0.17800802,4.15829654737801,1.6127847815220981,-0.10056884601176563,11.92731667,-6.529177188999999,-5.1544537539999995,5.080262508304689,0.3441447486159156,-1.5191054911599973,5.405320826990419,24.188767501631222,23.268493021015395,2.9449593093826,8.67792675690276,2.0331870662794693,2.0331870662794693,-0.29208147774844323,-16.64777257415442,0.12748758966396878,0.0,0.0,0.0,1.251,-15.678431478132547,0.0,-51.69349525598764,-63.146520721490916,-8.174838385785595,18.74578006082811,-0.02063906927750958,-2.177846247779942,2.066557866291535,-0.8320504296515462,1.9079807597036083,0.4882387764920996,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,-0.2199945531744083,1.3857585579279998,0.053402985859711316,-2.1614313914927754,13.614982757144775,0.22603768038409341,0.46014934691849607,0.23346725920376102,0.5591338583699718
1259,209,900,-0.034538299,-0.252577186,-0.737729132,0.28056559,0.074750892210761,0.172662973,4.578854412901743,1.1281076107367585,-0.24014324533303588,11.99099541,-6.569691657999999,-5.159163952,5.07526254602727,0.3165944004063024,-1.516864345883219,5.334843240378289,24.188767501631222,23.80531980137462,3.414140945844387,8.67792675690276,1.854366180862594,1.854366180862594,-0.28932783255904126,-16.64004118544731,0.09018388224408087,0.0,0.0,0.0,1.251,-15.246918730186547,0.0,-53.831495444520556,-63.79488736747818,-5.836843097015156,17.83585379628038,-0.30219485291380677,-2.1834283231426883,2.6138780894364815,-0.6098852354023416,1.8636485014834314,0.6339713813444842,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,-0.20233164486017663,1.3959318182346296,0.048247804222878665,-1.936393924720529,13.359620014069504,0.1989267686723486,0.46014934691849607,0.23346725920376102,0.5591338583699718
1260,210,900,-0.029800126,-0.250582427,-0.734785974,0.37329813799999995,0.09960903297496705,0.167137936,5.2712231757810875,0.3706445321718687,-0.19311660838034042,12.02968216,-6.5943622589999995,-5.160461426,5.075801525070977,0.2992300295709364,-1.497319254590823,5.197314311145079,24.188767501631222,23.997043651502914,4.371294045989028,7.8136524532247735,2.785685506808064,2.785685506808064,-0.2878575815067749,-16.435621053687278,0.05522014942631154,0.0,0.0,0.0,1.251,-15.47957350592418,0.0,-56.478746027560135,-65.94212866596408,-4.143942698166426,17.118464330921295,0.6822577704748549,-2.188812623118857,2.1795309675877808,-0.4562146251389333,1.8846046763969544,0.5569711889920596,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,-0.17564187595903646,1.4254461575069892,0.03668568415970347,-1.5954110834369821,12.947781308483039,0.14355784692905926,0.46014934691849607,0.23346725920376102,0.5591338583699718
1261,211,900,-0.018538378,-0.247521982,-0.7300984859999999,0.5262520310000001,0.10883656733639226,0.163662001,4.09077970621841,0.31293226939845975,-0.12457384752147968,12.09145546,-6.63326931,-5.165165901,5.0706266282973935,0.2717760701320802,-1.5068679463941579,5.184702891918068,24.188767501631222,23.997043651502914,4.371294045989028,7.8136524532247735,2.785685506808064,2.785685506808064,-0.2871185585503413,-16.550679570833484,0.03155040285466895,0.0,0.0,0.0,1.251,-15.173444151876502,0.0,-55.830566567027304,-65.94212866596408,-3.8379150844634258,17.02476321351887,0.6822577704748549,-2.1971591838697373,1.202045359773386,-0.4245814724749379,1.8834181774877885,0.30867450330552987,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,-0.17181818599198873,1.426967282951866,0.03574719722815184,-1.5531144210319265,12.89877117895206,0.1392073271127028,0.46014934691849607,0.23346725920376102,0.5591338583699718
1262,212,900,-0.010589908,-0.24557125600000002,-0.7274714109999999,0.566571116,0.10191465510742614,0.16125232,0.43502226386978754,0.3581366089371834,0.019110393569220216,12.12631607,-6.654434204,-5.16808033,5.070653168388036,0.2555194510649507,-1.486424582985015,5.372136297694701,24.188767501631222,24.188767501631222,4.397439007187209,6.331903598125072,3.2166758741287014,3.2166758741287014,-0.28663293760037656,-16.33810997531876,-0.0002320481359424683,0.0,0.0,0.0,1.251,-15.615552705009478,0.0,-57.120707667188206,-65.54022935683213,-4.078462994920328,17.37886492209553,1.4225681455531491,-2.2023157186402957,0.7005865429370056,-0.4202579199503309,1.7907740323632166,0.16756966285333222,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,-0.20295665309648026,1.3820207004942573,0.0519774803973308,-1.969626650521438,13.412050118760074,0.217310954035961,0.46014934691849607,0.23346725920376102,0.5591338583699718
1264,214,900,0.013888245,-0.239896566,-0.719176888,0.5245648620000001,0.06539100541131782,0.169788539,-0.9865429650396697,-1.621772420823663,0.316216829228791,12.23118401,-6.718823433,-5.168171406,5.061950696417885,0.20887060773463456,-1.4996877054739333,5.29602914352816,24.188767501631222,24.188767501631222,4.968308267916214,7.489063402393273,2.660727952112823,2.660727952112823,-0.2888382252448957,-16.502805366461782,-0.09127584644411284,0.0,0.0,0.0,1.251,-14.689702671328606,0.0,-59.528594656708755,-66.15636257779758,-1.9916288804460978,16.384238418764756,0.49604265911459455,-2.2162663758901244,1.6137955245816735,-0.21116459733695964,1.7371565266698996,0.3971690740636465,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,-0.19662437148362488,1.405766720409967,0.04456892255624534,-1.8544906759226356,13.258688411063726,0.18109448205720544,0.46014934691849607,0.23346725920376102,0.5591338583699718
1363,4,900,-0.002788048,-0.07786794799999999,-0.360805392,0.274597645,0.1334164169843887,0.182991475,-1.1102929181083228,-2.4273805997691076,-0.0411241291810802,24.24018097,-9.895730019,-4.678968906000001,5.562200016886495,-0.2169039390747431,0.2236322964311085,5.486211951552505,19.817463718706065,17.976914757474432,6.2350449494412885,3.3144517914146,3.760255951093941,3.760255951093941,0.03377688155723666,2.3023784157033123,0.2166608991702702,0.0,0.0,0.0,1.251,-13.035933706908489,0.0,-56.50899310421546,-54.86438711922427,-0.706908790819902,12.996324055203454,2.2316310226144624,-2.586119124631004,-0.2834631176112122,-0.06984440862380926,1.2840702785238534,-0.06500983231026433,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.07232959593858723,1.078677748994118,0.035074967755204745,0.7320618530945501,10.91750647260585,0.15293778428087518,0.46014934691849607,0.23346725920376102,0.5591338583699718
1364,5,900,0.003163915,-0.074456304,-0.356637239,0.251489848,0.09063001997808398,0.178912386,-1.8497831308948498,-2.0779574992646905,-0.36147458777223934,24.29857254,-9.92250824,-4.652775288,5.527312355099381,-0.2153854389388665,0.248626348294993,5.449615686518976,19.817463718706065,17.976914757474432,6.2350449494412885,3.3144517914146,3.760255951093941,3.760255951093941,0.03735649231982572,2.575509319432148,0.17309247059227775,0.0,0.0,0.0,1.251,-12.486846427593818,0.0,-55.33060621312816,-54.86438711922427,-0.9485227861093474,12.601715787783727,2.2316310226144624,-2.5932011726797795,0.4503323235496837,-0.09497940430785001,1.2618605228135722,0.10467163740776388,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.07672685357884668,1.0882253195962053,0.03058742748070503,0.7662415810708194,10.867687785369863,0.13159732311373626,0.46014934691849607,0.23346725920376102,0.5591338583699718
1367,8,900,0.012350393000000001,-0.06929636,-0.346153736,0.06766957,0.05421201955793268,0.150795922,-2.305957072059073,-0.309523860490091,-0.30966706996448473,24.477107999999998,-10.00002575,-4.582287788,5.424341217971358,-0.1855463180107068,0.30916046946980724,5.469271015299748,20.085877108885676,18.091949067551408,6.0438786349322315,2.9652936985141713,4.040007307454362,4.040007307454362,0.061555889451597484,3.26204532661309,0.2190774739606601,0.0,0.0,0.0,1.251,-11.367140152913057,0.0,-52.23581940389772,-55.26701312479221,-4.601258896310977,11.175221826641721,2.6353051194660773,-2.60366487361962,0.41372409384291836,-0.4574369134391682,1.1109913818314994,0.09547278145708886,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.0918056551533275,1.0668109570109459,0.029133646230065313,0.9234532130999111,10.730820496587265,0.12624845744429675,0.46014934691849607,0.23346725920376102,0.5591338583699718
1368,9,900,0.01280793,-0.067609757,-0.34219589799999994,0.018357536,0.04328538226752947,0.14339444,-1.230967111810719,-0.15011294466176087,-0.3604669150832431,24.52945328,-10.02111149,-4.559422016,5.4023545432114,-0.17571339475476444,0.35411201476039594,5.370957916133995,20.39263526909096,18.130293837577067,5.460957840057128,2.6324584784166687,4.489690408047898,4.489690408047898,0.059935639663032794,3.7502427889023964,0.19502663200393627,0.0,0.0,0.0,1.251,-9.681533156874476,0.0,-53.2152838770578,-55.59572624123763,-4.34157776033849,10.546815603790874,3.293157778549517,-2.6071179820141888,-0.4292614558077618,-0.44756643648589145,1.0872546656159516,-0.10271787953406296,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.10441909685742201,1.091944090488061,0.020744881803885673,1.0129080103286625,10.592304945872424,0.08669355524169355,0.46014934691849607,0.23346725920376102,0.5591338583699718
1369,10,900,0.012871961999999999,-0.066724107,-0.34008631100000003,0.014483174,0.045815163969595056,0.135221228,-0.39709201336163535,0.09928202681010648,-0.3295961346578989,24.57108116,-10.03751278,-4.540847778,5.378709325856427,-0.16583527364584352,0.34736018339833785,5.341664016357453,20.81442773937321,18.858844468064582,6.1231179122737505,2.884523027067566,4.052453852444646,4.052453852444646,0.06340814341296255,3.69506359708957,0.1677050714386296,0.0,0.0,0.0,1.251,-11.118175268172475,0.0,-52.37809465464004,-56.7858208516684,-4.074372710274158,10.257742399342797,2.6489885667555892,-2.6089342839814433,-0.42516344450334137,-0.4246401398932235,1.0690846118377024,-0.10285618953732735,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.11247069666064513,1.0956121589591226,0.018012726987520378,1.0791432418397433,10.512271125923386,0.07445690031257846,0.46014934691849607,0.23346725920376102,0.5591338583699718
1370,11,900,0.012705093999999998,-0.065322034,-0.336386919,5.08e-05,0.06262372950371717,0.128199399,-0.37064244538836405,1.156945886789227,-0.2630548717059741,24.64523888,-10.06606293,-4.512415886,5.343163893497838,-0.1513281030155241,0.39249077569512647,5.37172763247962,20.81442773937321,18.858844468064582,6.1231179122737505,2.884523027067566,4.052453852444646,4.052453852444646,0.07193332437386915,4.201208916822148,0.15898216825890135,0.0,0.0,0.0,1.251,-11.38490466141559,0.0,-51.895298935795445,-56.7858208516684,-4.20356943219182,10.53325977386988,2.6489885667555892,-2.611814881125564,0.36737782392390905,-0.4332151968227424,1.0855460531177175,0.08788456742191736,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.11719564921564152,1.079485276445041,0.02033678233393077,1.137171669511673,10.474450905336518,0.08501245507172439,0.46014934691849607,0.23346725920376102,0.5591338583699718
1371,12,900,0.012455228999999998,-0.063943557,-0.333965898,-0.002619751,0.08045801405188122,0.12308282400000001,-0.7233142908030673,0.12297263842198343,-0.2525277066589593,24.69446754,-10.08450603,-4.493708611000001,5.314992944467427,-0.14164230223547244,0.399282654332503,5.378401430109215,20.852772509398868,19.35732647839816,7.364901095589534,3.784086131550131,3.1525548387958104,3.1525548387958104,0.07889218621925378,4.29620881352061,0.1614943782996017,0.0,0.0,0.0,1.251,-11.20598939304239,0.0,-55.30754676905173,-57.66419589252831,-4.342142723149285,11.113418799993033,1.2738414333877555,-2.614644853557794,1.1332522336909434,-0.44638654209430284,1.1424959761287306,0.2704256028858426,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.12432254189331271,1.070116880530974,0.020815409838846888,1.2093245868766072,10.409364502604447,0.08722957236051194,0.46014934691849607,0.23346725920376102,0.5591338583699718
1372,13,900,0.011805396000000001,-0.061957280999999996,-0.331267744,-0.032438308,0.08714161686705323,0.116856612,-1.4188908172713564,0.10285798085826889,-0.329542539584461,24.75196266,-10.10526848,-4.475969315,5.282363288345955,-0.1315171237502693,0.41639214691109105,5.319168978225753,20.852772509398868,19.587395098552115,7.120048653095039,3.677594356164321,3.2816472370810907,3.2816472370810907,0.08030561762394824,4.507126919835689,0.15302716986459788,0.0,0.0,0.0,1.251,-11.137953220528237,0.0,-55.71023408146421,-57.80110509137252,-3.9247469835822697,11.492928094812896,1.4795002553399756,-2.6187230543583135,1.2041187031937448,-0.41251288271133185,1.2079710918990363,0.293771308907309,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.1357721692220022,1.0821601564855812,0.015810600994606405,1.2917691396837347,10.295932534285988,0.06480496831753585,0.46014934691849607,0.23346725920376102,0.5591338583699718
1373,14,900,0.010579508999999999,-0.060267996,-0.328970104,-0.066960774,0.08334683938525936,0.108139388,-2.7974149707552702,0.15765399022980603,-0.15113356261912425,24.80172348,-10.12299538,-4.454277039,5.252766495736422,-0.12246810921933148,0.42317155917392557,5.239068971792601,20.81442773937321,19.70242940862909,6.059679249977224,3.4816632916552877,3.7365202514843556,3.7365202514843556,0.07936443505250543,4.605895611786554,0.12452333853060228,0.0,0.0,0.0,1.251,-11.982742838889301,0.0,-54.6010938722822,-57.531240192603526,-2.9107626208118575,11.450373190718603,2.2076407076869895,-2.622202542926405,0.7064535328956217,-0.31536390401305486,1.240580171674825,0.17766546617530088,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.147647994264391,1.1027342869937677,0.008737538322868332,1.3627693508158818,10.1780758749619,0.03474318870112161,0.46014934691849607,0.23346725920376102,0.5591338583699718
1374,15,900,0.00712548,-0.057774369000000006,-0.32600393899999996,-0.160137504,0.07730760463597061,0.10995751599999999,-2.610088896767316,-0.272995258248224,0.024569541999956777,24.8651104,-10.1450367,-4.420125961,5.212667071786064,-0.11995268009503988,0.44877482784133166,5.202696480458846,20.661048659270573,19.93249802878304,5.7328265784793935,3.8440749363945486,3.677594356164321,3.677594356164321,0.08129473582876486,4.9206396694471985,0.08584813321165928,0.0,0.0,0.0,1.251,-11.352390396572495,0.0,-56.54757328076849,-57.5256369152562,-1.7463546911047183,11.234209206400866,2.137480239406761,-2.6273533426307307,0.2999688110993372,-0.19186197040297273,1.2342381105271354,0.07649741704931166,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.15483005301860042,1.1107253298547701,0.005126524310062497,1.4092849606679303,10.109978471745428,0.02010260557385884,0.46014934691849607,0.23346725920376102,0.5591338583699718
1375,16,900,0.004267802,-0.056498818,-0.324373126,-0.18475669600000003,0.07186516496786931,0.109248236,-2.3084346455993203,-0.7710701921796381,-0.07677047179441371,24.90018272,-10.15667534,-4.40951395,5.187000590167626,-0.11941861566624537,0.44131642952279126,5.21035046278971,20.239256188988325,20.39263526909096,5.5808435820009095,4.280530718462469,3.538581468984829,3.538581468984829,0.08622575130340936,4.863084069587121,0.04748575471699088,0.0,0.0,0.0,1.251,-11.501732510154206,0.0,-58.26112205085451,-57.570428696512316,-0.7831735678646142,11.202933778627889,1.9338525435396343,-2.629983544656849,0.396010005325348,-0.08579017924537119,1.2271886289051244,0.100693152200626,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.15740568735340654,1.1051882909399275,0.00524080843674668,1.4369473854829455,10.089199773111783,0.020611258378425056,0.46014934691849607,0.23346725920376102,0.5591338583699718
1376,17,900,-0.0024640870000000002,-0.054473266,-0.321364969,-0.264160186,0.061692251134170165,0.106498085,-1.9567817829985288,-0.6282519913596741,-0.1020454074974366,24.96542358,-10.17939949,-4.384629726,5.146118705509949,-0.1221129452817237,0.4482753961874858,5.205499772214722,20.239256188988325,20.39263526909096,5.5808435820009095,4.280530718462469,3.538581468984829,3.538581468984829,0.08933786207748147,4.978435078596391,0.006998079356717399,0.0,0.0,0.0,1.251,-11.127577718414397,0.0,-58.30306935986282,-57.570428696512316,0.03297912138909838,11.384793197185846,1.9338525435396343,-2.6340973571411817,0.7541399363775328,0.0036193255074127855,1.2494351177231533,0.1921121032321791,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.52047760481189,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.2817608669256693,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3568956348468929,0.159923955465617,1.104826505222122,0.004240695886871371,1.4572194541561103,10.06712641761241,0.016646937244014084,0.46014934691849607,0.23346725920376102,0.5591338583699718
